phase1_archetype_id,subtype_id,share_low,share_base,share_high,count_low,count_base,count_high,denominator_count_base,allocation_formula,conditional_method,model_version,run_id
ARC-08-004,DOM-14-SUB-03,0.22937285172102775,0.3056570618624452,0.3819412720038626,104157.92800292828,308441.0964184306,770840.2612162634,1009108.3600000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-08-005,DOM-14-SUB-01,0.27268710129884677,0.3503249526432991,0.4279628039877514,146233.10547777402,417483.83654030453,1020010.4329266669,1191704.54,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-08-005,DOM-14-SUB-02,0.2733453014116451,0.3569920218612908,0.4406387423109365,146586.07650596666,425429.0131958795,1050222.3794236663,1191704.54,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-08-005,DOM-14-SUB-03,0.2196368040677974,0.29268302549541014,0.3657292469230229,117783.9794514081,348791.69026381604,871682.4079378948,1191704.54,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-001,DOM-15-SUB-01,0.5309317879509786,0.6016668314335346,0.6724018749160906,822976.8827472281,2072490.0997861458,4632285.364712459,3444580.9399999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-001,DOM-15-SUB-02,0.16288632058431035,0.23584362469382472,0.3088009288033391,252483.80187215027,812382.4544408618,2127379.5872205575,3444580.9399999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-001,DOM-15-SUB-03,0.0946056030448468,0.16248954387264058,0.23037348470043434,146644.49567946835,559708.3857729919,1587080.2289609953,3444580.9399999995,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-002,DOM-15-SUB-01,0.5426739219385017,0.6149733478465118,0.6872727737545219,603968.0177904405,1520963.4240025275,3399551.3947192635,2473218.4400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-002,DOM-15-SUB-02,0.15840065458474845,0.22934881454213402,0.3002969744995196,176291.7389221817,567229.7173177461,1485400.0296168434,2473218.4400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-002,DOM-15-SUB-03,0.09063965198575309,0.15567783761135423,0.22071602323695536,100877.24640885624,385025.2986797269,1091757.8773462132,2473218.4400000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-003,DOM-15-SUB-01,0.5611701418897497,0.6359337843924445,0.7106974268951394,586091.124274126,1475944.3164137274,3298927.824436572,2320908.8000000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-003,DOM-15-SUB-02,0.15506480512916054,0.22451882744305432,0.2939728497569481,161951.07185754925,521087.72237826633,1364568.3479239575,2320908.8000000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-003,DOM-15-SUB-03,0.08124808831381575,0.13954738816450105,0.19784668801518634,84856.23141782047,323876.7612080068,918368.2385306011,2320908.8000000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-004,DOM-15-SUB-01,0.528021908749395,0.5983692744990969,0.6687166402487988,488076.28836084524,1229115.0538658637,2747232.2671930315,2054107.9000000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-004,DOM-15-SUB-02,0.163147836323999,0.23622227416998337,0.30929671201596776,150805.46675746504,485226.0395285288,1270657.6391920487,2054107.9000000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-004,DOM-15-SUB-03,0.09630506624562384,0.1654084513309197,0.23451183641621554,89019.44882332168,339766.8066056077,963425.2316521121,2054107.9000000001,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-005,DOM-15-SUB-01,0.5653335281227929,0.6406518507424299,0.7159701733620669,494624.79381829087,1245606.055026974,2784091.8031377145,1944279.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-005,DOM-15-SUB-02,0.14834414175702113,0.21478795744521453,0.2812317731334079,129790.09183191517,417607.7537754566,1093586.1625155366,1944279.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-09-005,DOM-15-SUB-03,0.08416667187770581,0.14456019181235555,0.20495371174700527,73639.57850177171,281065.37119756936,796974.4692268475,1944279.18,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-001,DOM-02-SUB-01,0.33241470951963464,0.3913324882190751,0.4502502669185156,469851.2390882328,1229174.4767379912,2828470.17767093,3140997.7800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-001,DOM-02-SUB-02,0.4455125887276691,0.49830371990139083,0.5510948510751126,629709.3234700478,1565170.8779760106,3461975.407592719,3140997.7800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-001,DOM-02-SUB-03,0.06794199164677447,0.110363791879534,0.15278559211229353,96032.54021908373,346652.4252859984,959798.4112813991,3140997.7800000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-002,DOM-02-SUB-01,0.3027680612557766,0.35643121489932145,0.4100943685428663,363857.4776034154,951884.9530082773,2190395.4671290414,2670599.3,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-002,DOM-02-SUB-02,0.4784296736389629,0.5351213234318586,0.5918129732247542,574962.2781837493,1429094.631772195,3160990.6240498945,2670599.3,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-002,DOM-02-SUB-03,0.0667622633232777,0.10844746166882005,0.1501326600143624,80232.8641639025,289619.71521952766,801888.3534829884,2670599.3,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-003,DOM-02-SUB-01,0.30270719291690396,0.35635955814700987,0.41001192337711573,479870.6943893457,1255386.3023167518,2888786.567536581,3522808.0000000005,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-003,DOM-02-SUB-02,0.4824166539070121,0.5395807419735797,0.5967448300401474,764757.5614725841,1900839.3544704628,4204434.922448144,3522808.0000000005,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-003,DOM-02-SUB-03,0.06406107600661215,0.10405969987941029,0.14405832375220842,101553.6919701156,366582.34321278613,1014979.6307617398,3522808.0000000005,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-004,DOM-02-SUB-01,0.29943420899780765,0.35250646469391966,0.4055787203900316,454159.12965975364,1188122.4611402543,2734004.8238510005,3370498.3600000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-004,DOM-02-SUB-02,0.4851397110800182,0.5426264685212588,0.6001132259624995,735823.170254734,1828921.6222434947,4045361.2878418285,3370498.3600000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-004,DOM-02-SUB-03,0.06455810600720517,0.10486706678482154,0.1451760275624379,97916.84568989606,353454.2766162515,978631.1256210235,3370498.3600000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-005,DOM-02-SUB-01,0.32726409962445413,0.3852689749977755,0.44327385037109684,317383.44665310456,830304.571979366,1910625.1916814437,2155129.6,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-005,DOM-02-SUB-02,0.4378645774254178,0.4897494554918406,0.5416343335582634,424644.71022045444,1055473.5481143484,2334584.3692553737,2155129.6,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-005,DOM-02-SUB-03,0.07694096593694456,0.12498156951038387,0.1730221730838232,74617.98891448545,269351.4799062858,745770.4133385414,2155129.6,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-006,DOM-21-SUB-01,0.4221500893090707,0.46626987796642183,0.5103896666237729,679651.1162086767,1668184.168194939,3652065.0451856367,3577722.3600000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-006,DOM-21-SUB-02,0.17217614317754223,0.2167582512848562,0.26134035939217015,277199.2967871845,775500.8423363288,1870006.4947356065,3577722.3600000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-006,DOM-21-SUB-03,0.2695529038249971,0.316971870748722,0.364390837672447,433973.45304792974,1134037.3494687327,2607378.495439688,3577722.3600000003,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-007,DOM-21-SUB-01,0.4794803033493342,0.5295917925681538,0.5797032817869734,695605.7245169207,1707344.296612049,3737796.1885952153,3223887.3800000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-007,DOM-21-SUB-02,0.14333147350130906,0.18044474093131993,0.2175580083613308,207938.03785995365,581733.5230758518,1402765.0351480579,3223887.3800000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
ARC-10-007,DOM-21-SUB-03,0.2465849547272302,0.2899634665005261,0.3333419782738221,357732.955639345,934809.5603120995,2149313.9939624188,3223887.3800000004,"N(P,k)=Σw_i×P(P|x_i)×P(k|P,x_i); implemented as parent exploratory count × normalized conditional soft cluster share",domain soft prevalence with deterministic parent-rule modifier; base shares normalized exactly,kr-v0.2.1,RUN-P2-20260824T170416Z
